ID,WAR,G,OPS,wOBA,wRC+,WPA,BB/K,IsoP,IsoD,BABIP,Spd,pLI,Clutch,P/PA
NC-21,0.12,17,0.706,0.338,89.1,0.16,0.67,0.125,0.116,0.261,4.2,0.16,0.24,3.84
콣-46,-0.06,13,0.633,0.28,58.5,-0.08,0.12,0.2,0.033,0.273,1.5,-0.08,-0.19,3.98
庸-47,1.24,32,0.945,0.426,145.5,-0.22,0.85,0.189,0.058,0.36,1.2,-0.22,0.72,3.3
KT-50,1.81,35,1.049,0.475,178.8,1.63,1.12,0.183,0.064,0.424,3.7,1.63,1.55,4.07
NC-36,0.43,34,0.816,0.373,109.6,-0.29,1.13,0.215,0.145,0.213,3,-0.29,0.24,4.29
SSG-68,-0.12,1,0,0,-131.4,-0.02,0,0,0,0,0,-0.02,-0.04,4
왍-25,0.11,8,0.705,0.333,95.7,-0.03,0.8,0.13,0.14,0.235,2.2,-0.03,0.08,3.93
LG-51,1.38,35,0.84,0.405,139,1,1.37,0.113,0.126,0.336,5.6,1,0.82,4.15
KT-3,0.1,17,0.806,0.392,123.4,-0.02,0.75,0.167,0.194,0.4,5.8,-0.02,0.04,4.46
왍-15,-0.13,4,0.25,0.12,-52.1,-0.11,0,0,0,0.167,1.9,-0.11,-0.18,4.38
LG-2,-0.06,30,0.431,0.219,16.7,-0.09,0.33,0.1,0.131,0.125,3.9,-0.09,-0.14,5.08
庸-6,-0.24,34,0.599,0.293,62.1,0.01,0.5,0.025,0.099,0.339,1.8,0.01,-0.15,4.36
왍-7,-0.05,15,0.481,0.233,25.3,-0.2,0.17,0.083,0.064,0.333,3.9,-0.2,-0.14,4.46
庸-5,1.37,36,0.931,0.415,141.2,1.81,0.77,0.224,0.08,0.343,6.5,1.81,1.24,4.46
홛-7,-0.17,13,0.406,0.226,18.2,-0.26,0.4,0,0.133,0.25,3.5,-0.26,-0.25,4.5
콣-1,0.33,33,0.718,0.342,96.3,0.36,0.49,0.116,0.106,0.326,2.8,0.36,0.53,4.17
NC-1,-0.01,13,0.619,0.293,59.6,-0.08,0,0.167,0.119,0.167,5.9,-0.08,-0.11,3.5
홛-39,0.22,19,0.757,0.369,111.8,0.49,0.5,0.123,0.143,0.351,4,0.49,0.34,4.38
온-1,-0.32,12,0,0,-131.4,-0.22,0,0,0,0,0,-0.22,-0.33,4.07
온-27,-0.13,16,0.508,0.233,19,-0.36,0.43,0.2,0.108,0.077,3.1,-0.36,-0.28,3.38
NC-6,0.25,14,0.887,0.414,141.2,0.21,0.5,0.048,0.077,0.471,2.3,0.21,0.09,3.44
SSG-38,-0.27,10,0.376,0.205,4.8,-0.46,0.75,0,0.104,0.167,3.3,-0.46,-0.25,4.08
온-5,-0.13,11,0.465,0.225,15.3,-0.41,0.11,0.048,0.037,0.333,3.9,-0.41,-0.19,3.91
홛-17,0.03,11,0.583,0.293,62,-0.42,0.63,0.028,0.111,0.286,5.5,-0.42,-0.01,3.7
온-34,0,1,0,0,0,0,0,0,0,0,0,0,0,0
왍-27,0,3,0,0,0,0,0,0,0,0,0,0,0,0
온-12,0.03,13,0.64,0.302,64,0.05,0.25,0.087,0.031,0.316,5.9,0.05,-0.12,3.96
콣-37,0.01,6,0.722,0.327,84.8,-0.05,0,0.167,0,0.417,2.4,-0.05,-0.12,3.44
KIA-14,-0.09,22,0.404,0.223,15.1,-0.14,0.43,0.077,0.173,0.167,3.9,-0.14,-0.08,4.81
온-44,0.55,32,0.75,0.348,94.8,-0.26,0.42,0.167,0.083,0.31,2.8,-0.26,-0.24,4.21
콣-32,-0.06,8,0.167,0.125,-47.6,-0.09,0.5,0,0.167,0,1.9,-0.09,-0.05,3.5
KT-26,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KIA-24,0.5,27,0.793,0.378,118.3,0.43,0.89,0.119,0.136,0.333,1.6,0.43,0.07,4.41
KT-53,0.39,28,0.767,0.369,110.8,-0.14,0.63,0.067,0.1,0.409,6.1,-0.14,0.04,4.07
庸-38,-0.47,11,0.33,0.176,-15.1,-0.34,0.3,0,0.08,0.16,3.3,-0.34,-0.45,4.1
NC-42,0.29,26,0.741,0.34,89.9,0.22,0.75,0.161,0.096,0.25,3.4,0.22,0.22,3.48
LG-16,0.06,34,0.617,0.292,65.8,0.03,0.63,0.124,0.086,0.226,2.2,0.03,-0.27,4.31
庸-12,0.68,14,1.244,0.532,213.7,0.4,1.33,0.345,0.071,0.417,0.7,0.4,0.22,3.68
NC-47,1.04,35,0.907,0.403,129.1,1.44,0.43,0.273,0.089,0.29,4.3,1.44,0.47,3.86
LG-5,0.02,27,0.543,0.268,46.4,0.14,1.5,0,0.257,0.2,6.4,0.14,0.03,3.67
KT-14,0.7,14,1.482,0.623,274.9,0.78,1.6,0.471,0.188,0.5,5.9,0.78,0.73,3.88
KIA-3,0.62,32,0.733,0.358,103.3,1.1,1.21,0.062,0.082,0.33,1.5,1.1,0.04,3.83
KT-62,0,2,0,0,0,0,0,0,0,0,0,0,0,0
왍-46,0,1,0,0,0,0,0,0,0,0,0,0,0,0
온-51,0.14,4,0.871,0.428,149.2,0.22,0.67,0,0.071,0.5,4,0.22,0.11,4.18
SSG-0,0.06,29,0.663,0.316,77.4,-0.64,0.25,0.105,0.081,0.3,3.7,-0.64,-0.26,3.88
SSG-16,0.4,28,0.704,0.332,88.4,0.29,1.25,0.081,0.083,0.288,3,0.29,0.2,3.62
왍-20,-0.05,2,0,0,-131.4,-0.01,0,0,0,0,0,-0.01,-0.05,4
KIA-5,0.58,14,0.883,0.409,136.4,0.3,0.25,0.073,0.011,0.431,5.3,0.3,0.22,3.18
KIA-53,0.01,19,0.6,0.293,61.7,-0.32,0.38,0.116,0.158,0.231,2.9,-0.32,-0.13,3.71
NC-52,0.7,30,0.769,0.361,103.8,-0.22,0.52,0.146,0.099,0.319,3.1,-0.22,0.14,3.87
LG-12,0.13,15,0.736,0.332,96.3,-0.02,0.33,0.2,0.036,0.25,1.6,-0.02,0.04,3.76
LG-62,0.07,3,0.952,0.396,150.8,-0.29,0.33,0.5,0.119,0,1.9,-0.29,-0.05,4.29
왍-39,0.56,30,0.794,0.39,129.4,-0.11,1.14,0.066,0.123,0.355,2.2,-0.11,0.2,3.85
SSG-32,-0.38,19,0,0,-131.4,-0.09,0,0,0,0,0,-0.09,-0.22,3.33
NC-15,-0.5,16,0.192,0.108,-60.4,-0.51,0.17,0,0.058,0.083,2.7,-0.51,-0.55,3.94
KIA-6,-0.36,16,0.339,0.161,-27.3,-0.49,0,0,0.006,0.263,0.1,-0.49,-0.49,3.93
KIA-29,0.02,16,0.569,0.312,72.6,-0.11,0.53,0.02,0.181,0.281,1,-0.11,-0.21,4.46
SSG-52,0.05,6,0.764,0.363,110.8,-0.06,0.25,0.1,0.064,0.5,0.9,-0.06,-0.02,5.09
KIA-8,-0.15,25,0.566,0.281,52.8,-0.44,0.5,0.027,0.08,0.27,0.8,-0.44,-0.43,3.41
왍-52,0.12,25,0.628,0.303,71.5,-0.13,1.38,0.046,0.12,0.25,1.4,-0.13,-0.23,3.7
NC-41,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KT-25,0.08,31,0.723,0.332,84.6,-0.11,0.28,0.193,0.074,0.297,4.9,-0.11,-0.1,3.62
LG-54,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SSG-27,0.53,33,0.857,0.384,120.5,0.87,0.77,0.265,0.113,0.229,1.7,0.87,0.46,4.06
콣-3,0.87,37,0.662,0.318,80.5,-0.32,0.67,0.082,0.087,0.293,6.6,-0.32,0.24,4.25
콣-22,-0.06,8,0.333,0.161,-25.2,0.02,0,0,0,0.25,1.9,0.02,0.02,4.83
KT-6,0.35,25,0.791,0.355,99.4,0.04,0.36,0.25,0.1,0.262,1.4,0.04,0.14,3.91
왍-32,1.43,34,0.948,0.427,161.6,1.26,0.82,0.254,0.117,0.313,4.7,1.26,1.17,4.21
NC-16,-0.15,3,0.167,0.125,-50.7,-0.15,1,0,0.167,0,3.8,-0.15,-0.13,4.5
왍-37,1.54,33,0.922,0.431,157.8,0.22,0.75,0.125,0.064,0.404,2.5,0.22,0.47,3.7
왍-14,0.63,23,0.788,0.373,113.7,-0.15,1.13,0.076,0.105,0.329,6,-0.15,0.27,3.77
SSG-2,0.15,31,0.692,0.317,78.8,0.19,0.64,0.103,0.077,0.302,4.4,0.19,-0.04,3.6
LG-22,1.53,34,0.982,0.44,166.9,1.77,2,0.21,0.099,0.324,2.2,1.77,1.45,4.15
홛-8,1.13,33,0.871,0.387,123.1,0.67,0.4,0.221,0.068,0.349,2.5,0.67,0.21,3.8
왍-14,0.45,33,0.753,0.352,107.5,0,0.37,0.139,0.082,0.328,2.7,0,-0.09,4.09
왍-14,1.14,24,1.142,0.494,187,0.54,0.71,0.378,0.087,0.321,1,0.54,0.8,3.9
홛-9,-0.49,27,0.494,0.237,25.1,-0.43,0.25,0.032,0.053,0.288,2.7,-0.43,-0.57,3.64
LG-34,-0.21,6,0,0,-131.4,-0.26,0,0,0,0,0,-0.26,-0.22,4.38
庸-7,-0.15,35,0.564,0.288,58.8,-0.76,1.25,0.033,0.121,0.236,3.9,-0.76,-0.58,4.07
홛-68,-0.25,26,0.545,0.26,39.4,-0.79,0.26,0.101,0.089,0.271,3.7,-0.79,-0.66,4.15
온-6,0.98,31,0.841,0.391,123,0.21,1.46,0.161,0.12,0.291,4.3,0.21,0.4,3.7
KT-16,0.07,8,0.833,0.381,115.2,-0.07,0,0.167,0,0.4,6.2,-0.07,0.01,3
KT-46,0,1,0,0,0,0,0,0,0,0,0,0,0,0
온-2,0.03,16,0.68,0.318,76.6,0.09,0.18,0.042,0.054,0.539,3.9,0.09,0,3.93
庸-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0
콣-97,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SSG-22,0,3,0,0,0,0,0,0,0,0,0,0,0,0
콣-27,0.76,33,0.819,0.368,115.9,0.07,0.36,0.205,0.108,0.354,2.7,0.07,0.04,4.24
SSG-39,-0.1,16,0.603,0.28,53.8,-0.05,0.22,0.138,0.051,0.263,2.1,-0.05,-0.12,3.55
온-31,-0.07,35,0.62,0.307,69.5,-0.85,0.84,0.02,0.074,0.301,4.3,-0.85,-0.19,3.65
LG-44,0.09,33,0.693,0.323,88.2,-0.54,0.43,0.151,0.066,0.269,2,-0.54,0.02,4.1
LG-35,0.45,12,0.898,0.417,149.8,0.21,1,0.194,0.148,0.346,1.3,0.21,0.29,4.62
온-68,-0.14,7,0.429,0.189,-11.8,-0.27,0,0.143,0,0.182,2.1,-0.27,-0.23,3.86
콣-52,0.05,25,0.675,0.318,82.4,-0.39,0.29,0.168,0.106,0.263,2.4,-0.39,0.09,4
왍-10,-0.11,10,0.439,0.239,27.7,-0.14,0.38,0,0.116,0.217,1.2,-0.14,-0.28,4.28
NC-13,0.36,24,0.785,0.354,98.3,-0.44,0.26,0.177,0.059,0.378,3.1,-0.44,-0.17,4.21
왍-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KIA-0,-0.22,5,0.1,0.068,-86.5,-0.14,0.33,0,0.1,0,1.9,-0.14,-0.2,3.36
KIA-25,-0.04,34,0.581,0.28,52.2,0.2,0.71,0.073,0.09,0.253,6.4,0.2,-0.36,4.42
KT-27,1.5,35,0.883,0.419,141.8,1.01,0.96,0.109,0.108,0.394,4.2,1.01,1.06,4.04
KIA-12,-0.06,3,0.286,0.214,9.6,-0.01,1,0,0.286,0,1.9,-0.01,-0.11,5.14
LG-50,-0.02,1,0,0,-131.4,0,0,0,0,0,0,0,0,4
SSG-24,-0.17,29,0.577,0.266,44.1,-0.52,0.16,0.143,0.041,0.257,5.9,-0.52,-0.02,3.81
庸-58,0.23,31,0.632,0.301,66.5,0,0.86,0.047,0.054,0.288,6.7,0,-0.05,3.48
콣-9,-0.23,19,0,0,-131.4,-0.2,0,0,0,0,0,-0.2,-0.19,3
KT-12,0.1,29,0.518,0.317,76.3,0.2,1,0,0.282,0.222,6.6,0.2,0.05,4.64
콣-57,-0.04,7,0.599,0.318,79.7,0.07,0.83,0.059,0.187,0.273,2.4,0.07,-0.03,4.64
LG-14,0.05,19,0.477,0.257,38.6,-0.27,1,0,0.124,0.214,5.4,-0.27,-0.15,4.1
KT-5,0.17,32,0.653,0.322,78.7,-0.31,0.81,0.053,0.12,0.305,3.3,-0.31,-0.17,4
庸-34,-0.22,24,0.554,0.259,36.1,-0.82,0.33,0.149,0.065,0.154,1.2,-0.82,-0.31,4.02
SSG-7,-0.05,3,0,0,-131.4,0,0,0,0,0,0,0,-0.05,3.5
KT-2,0.72,35,0.779,0.354,99.6,0.22,0.38,0.137,0.054,0.342,6.6,0.22,0.35,4.16
SSG-20,0.44,31,0.749,0.338,92.4,-0.58,0.33,0.151,0.04,0.306,1.7,-0.58,-0.25,3.73
LG-10,0.34,34,0.648,0.311,77.6,-0.24,0.74,0.09,0.099,0.263,2.9,-0.24,0.09,4.01
온-13,0.95,34,0.837,0.381,116.5,1.18,0.91,0.14,0.08,0.342,3.6,1.18,0.78,4.13
LG-27,0.62,33,0.714,0.341,98.8,-0.25,0.67,0.125,0.089,0.267,2.2,-0.25,-0.03,3.96
콣-23,0.07,4,0.638,0.363,110.8,-0.03,3,0.1,0.338,0.125,3.6,-0.03,0,4.31
SSG-55,0.28,22,0.693,0.346,98.4,0.33,0.39,0,0.073,0.448,2.1,0.33,-0.01,3.72
홛-50,-0.5,21,0.466,0.246,31.2,0.01,0.53,0.019,0.115,0.237,3.1,0.01,-0.33,3.92
NC-44,0,1,0,0,0,0,0,0,0,0,0,0,0,0
홛-27,-0.1,14,0.57,0.256,37.4,-0.44,0.11,0.077,0.031,0.29,4,-0.44,-0.11,3.77
庸-8,0.03,26,0.617,0.325,82.8,-0.05,2,0,0.183,0.25,2.7,-0.05,-0.09,3.84
온-4,0.12,21,0.768,0.342,89.1,-0.17,0.33,0.2,0.068,0.333,2.9,-0.17,0.08,3.98
온-10,0.78,34,0.902,0.411,136,0.53,0.93,0.182,0.069,0.327,1.2,0.53,0.44,3.74
庸-65,-0.22,21,0.217,0.131,-45.1,-0.15,1,0,0.099,0.063,2.1,-0.15,-0.25,3.37
KT-4,0.18,35,0.746,0.35,96.7,-0.84,0.41,0.128,0.062,0.327,0.2,-0.84,-0.27,3.74
LG-0,0.01,5,0.667,0.321,80,-0.04,0,0,0,0.333,3.9,-0.04,-0.05,5.33
KIA-59,-0.18,4,0,0,-131.4,-0.2,0,0,0,0,0,-0.2,-0.17,3.57
콣-2,-0.22,7,0,0,-131.4,-0.08,0,0,0,0,0,-0.08,-0.12,3.5
콣-14,1.19,36,0.814,0.393,129.1,1.28,1.16,0.081,0.115,0.352,2.3,1.28,0.58,3.97
KIA-30,-0.15,8,0.471,0.251,33.2,-0.13,0.6,0.048,0.137,0.188,1.8,-0.13,-0.14,4.28
LG-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KT-55,0,1,0,0,0,0,0,0,0,0,0,0,0,0
왍-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NC-53,0,1,0,0,0,0,0,0,0,0,0,0,0,0
콣-53,0.16,27,0.69,0.325,83.5,0.31,0.5,0.097,0.068,0.313,3.9,0.31,0.11,3.67
LG-8,-0.05,6,0.384,0.208,7.1,-0.32,0.33,0,0.162,0.167,6.4,-0.32,-0.06,3.83
NC-23,1.99,35,1.101,0.481,178.8,1.1,0.31,0.355,0.068,0.385,4.1,1.1,1.51,3.72
KT-61,0.56,28,0.849,0.411,137.4,0.06,1.8,0.086,0.107,0.359,1.4,0.06,0.2,3.91
LG-39,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LG-24,0.23,26,0.65,0.312,78.7,-0.31,0.9,0.118,0.091,0.246,2.1,-0.31,-0.3,3.87
KIA-37,-0.17,21,0.563,0.277,50,-0.19,0.67,0.036,0.098,0.273,5.3,-0.19,0.02,3.67
KIA-32,-0.06,10,0.721,0.335,90.3,-0.37,0.5,0.156,0.064,0.28,1.3,-0.37,-0.03,3.83
왍-49,-0.02,4,0,0,-131.4,-0.01,0,0,0,0,0,-0.01,-0.03,1
NC-25,1.73,34,1.07,0.477,178.2,1.59,1.54,0.282,0.115,0.33,4.4,1.59,1.19,3.62
SSG-36,0,1,0,0,0,0,0,0,0,0,0,0,0,0
온-7,0.17,28,0.665,0.353,100.8,0.04,0.67,0,0.165,0.4,0.8,0.04,-0.06,4.34
온-35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NC-46,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LG-13,0.27,21,0.747,0.342,102.5,-0.97,0.55,0.209,0.12,0.25,1.9,-0.97,-0.1,4.1
KIA-10,-0.06,2,0.472,0.233,20.4,0.07,0,0.125,0.097,0.333,3.9,0.07,-0.04,4.56
왍-5,-0.05,1,0,0,-131.4,0,0,0,0,0,0,0,0,4.5
왍-23,-0.19,19,0.321,0.157,-27.3,-0.14,0.5,0,0.054,0.154,5.8,-0.14,-0.21,2.94
왍-3,0.36,20,0.772,0.377,117.1,-0.06,0.5,0.07,0.098,0.394,3.9,-0.06,0.09,4.24
庸-13,0.7,36,0.746,0.343,93.7,0.38,0.86,0.071,0.077,0.339,5.6,0.38,0.6,4.13
LG-32,-0.02,1,0,0,-131.4,0,0,0,0,0,0,0,0,1
NC-28,0.29,10,1.183,0.521,204,-0.09,0.17,0.36,0.023,0.438,3.4,-0.09,0.13,3.85
SSG-10,0.14,15,0.758,0.349,97.8,-0.15,0.39,0.188,0.071,0.281,1,-0.15,-0.18,4.08
콣-5,0.08,14,1.167,0.517,210.4,-0.03,1,0.333,0.167,0.5,3.9,-0.03,0.02,3.75
왍-53,0.5,34,0.787,0.36,114.5,0,0.32,0.177,0.056,0.344,1.6,0,0.08,4.2
SSG-19,-0.19,2,0,0,-131.4,-0.09,0,0,0,0,0,-0.09,-0.15,2.43
NC-33,0.49,29,0.763,0.367,109,0.25,1.25,0.089,0.119,0.321,3.4,0.25,0.06,3.91
온-60,-0.18,2,0,0,-131.4,-0.09,0,0,0,0,0,-0.09,-0.13,3.57
LG-7,0.45,33,0.736,0.338,94.6,-0.24,0.93,0.122,0.102,0.299,5.7,-0.24,-0.02,3.92
LG-55,0.69,24,0.843,0.384,130.7,0.62,0.29,0.207,0.05,0.314,2.1,0.62,0.42,3.7
왍-24,-0.07,21,0.549,0.271,49,-0.19,0.46,0.044,0.071,0.278,2.3,-0.19,-0.29,3.98
KIA-13,0.43,22,0.736,0.358,103.9,0.03,1.27,0.078,0.127,0.315,3.3,0.03,0.21,4.33
KT-35,-0.27,16,0.412,0.186,-12.7,-0.33,0.06,0,0.025,0.462,2.8,-0.33,-0.25,3.56
콣-33,0,1,0,0,0,0,0,0,0,0,0,0,0,0
왍-55,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NC-32,-0.39,17,0.48,0.233,21.9,-0.34,0.11,0.041,0.031,0.25,1.2,-0.34,-0.35,3.71
SSG-6,0,10,0.634,0.286,57.9,-0.35,0.25,0.105,0.108,0.267,2.1,-0.35,-0.15,3.58
왍-22,0.29,27,0.71,0.342,96.9,-0.05,0.5,0.056,0.071,0.351,2.5,-0.05,-0.16,3.85
왍-31,-0.11,13,0.484,0.256,39.3,-0.45,1,0.036,0.163,0.182,3.7,-0.45,-0.26,4.22
LG-67,0,1,0,0,0,0,0,0,0,0,0,0,0,0
庸-52,0.07,17,0.726,0.333,84.8,-0.16,0.2,0.17,0.045,0.286,1.8,-0.16,0.21,3.82
KT-22,0.31,33,0.695,0.32,77.9,-0.08,1.14,0.118,0.106,0.244,1.3,-0.08,0,3.9
KT-23,0.43,34,0.71,0.355,100.6,0.47,1.67,0.026,0.127,0.314,3.5,0.47,0.24,4.15
LG-56,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KT-54,-0.03,7,0.4,0.193,-5.9,-0.05,0,0,0,0.25,3.9,-0.05,-0.07,2
콣-19,0.14,35,0.673,0.318,76.7,0.21,1,0.086,0.104,0.28,6.2,0.21,0.02,4.45
콣-51,1.92,37,0.939,0.442,159,0.34,1.85,0.134,0.101,0.385,5.9,0.34,1.1,4.02
콣-56,0.12,26,0.697,0.32,78.5,-0.01,1,0.068,0.038,0.31,4.6,-0.01,-0.09,2.98
KIA-16,0.86,35,0.794,0.372,111.7,0.69,0.55,0.067,0.056,0.388,7.5,0.69,0.75,3.76
온-49,-0.02,12,0.539,0.26,37.4,-0.03,0.22,0.08,0.059,0.313,5.9,-0.03,-0.09,3.3
왍-51,0.3,24,0.796,0.395,128.9,0.31,1.11,0.083,0.157,0.37,7.4,0.31,0.17,4.09
KIA-23,0.11,17,1.125,0.552,229.7,-0.16,1,0,0.125,0.6,4.1,-0.16,0.08,2.88
홛-24,-0.87,27,0.44,0.212,8.5,-0.75,0.17,0.076,0.06,0.232,2.7,-0.75,-0.84,3.77
SSG-14,1.73,34,0.998,0.446,162.1,1.71,0.69,0.27,0.119,0.338,4.1,1.71,1.53,4.35
왍-12,0.26,16,0.814,0.395,131.6,0.69,0.6,0.08,0.094,0.4,2.7,0.69,0.09,3.86
왍-9,0.95,33,0.9,0.411,148.5,0.25,1.5,0.168,0.06,0.325,2.6,0.25,0.89,3.41
SSG-53,1.01,19,1.013,0.458,170.7,0.75,0.31,0.243,0.04,0.404,2.9,0.75,0.74,4.19
왍-13,1.27,33,0.858,0.403,138.7,0.15,0.91,0.093,0.052,0.376,2.7,0.15,0.6,3.73
온-8,1.05,35,0.824,0.394,125.9,0.73,1.6,0.093,0.11,0.333,2.9,0.73,0.74,3.9
온-9,1.09,31,0.904,0.416,138.5,0.34,0.81,0.19,0.103,0.363,4,0.34,0.44,4.34
온-33,0.19,8,1,0.472,175.9,0.37,0,0.077,0,0.75,3.1,0.37,0.03,4
NC-35,0.04,18,0.718,0.36,105.8,0.1,0.6,0,0.082,0.412,2.9,0.1,0.04,4.2
庸-44,0.16,16,0.792,0.369,109,0.17,0.57,0.175,0.091,0.317,2.1,0.17,0.13,4.45
KIA-41,0.01,2,0,0,0,-0.04,0,0,0,0,0,-0.04,-0.05,5
KIA-34,-0.2,24,0.685,0.317,80.1,-0.07,1.25,0.133,0.151,0.2,1.2,-0.07,0.29,4.11
홛-30,0.24,30,0.708,0.336,90.3,-0.11,0.35,0.061,0.062,0.392,3.1,-0.11,-0.28,3.43
KIA-22,0.5,35,0.757,0.358,104.7,0.34,1.31,0.119,0.078,0.295,2.4,0.34,0.17,3.75
홛-43,1.19,36,0.791,0.389,125.8,0.29,1.26,0.087,0.153,0.35,5.6,0.29,0.41,4.66
SSG-54,0.06,26,0.555,0.299,65.9,-0.16,1.33,0.048,0.184,0.18,4.6,-0.16,-0.2,4.16
KIA-42,0.02,21,0.618,0.285,54.7,-0.75,0.28,0.037,0.063,0.389,2.2,-0.75,-0.27,3.79
온-36,0.06,16,0.674,0.334,87,-0.3,0.33,0.031,0.08,0.45,3.8,-0.3,-0.06,4.11
콣-29,0.01,3,0.333,0.26,0,0,0,0,0.333,0,0,0,-0.03,3.67
SSG-4,0.08,1,1.2,0.521,211.2,0.09,0,0.4,0,0.667,5.9,0.09,0.06,4
왍-8,0,1,0,0,0,0,0,0,0,0,0,0,-0.02,5
KT-17,0.09,2,1.333,0.642,285.3,0,0,0,0,1,1.9,0,0.02,3.33
LG-58,0.13,16,0.861,0.392,128.2,-0.15,0.43,0.191,0.099,0.4,5.9,-0.15,0.12,4.31
콣-62,0.32,31,0.707,0.345,98.5,0.06,0.67,0.111,0.151,0.314,4.4,0.06,0.02,4.18
庸-55,-0.05,2,0,0,-131.4,-0.06,0,0,0,0,0,-0.06,-0.05,3.5
KIA-52,0.06,2,1.25,0.505,211.9,0.08,0,0.75,0,0,0,0.08,0.01,4.25
NC-20,0,1,0,0.779,0,0,0,0,0,0,0,0,0.01,3
庸-16,0.02,30,0.664,0.319,76.6,0.22,0.64,0.135,0.125,0.234,4,0.22,-0.14,4.12
NC-10,-0.05,24,0.501,0.269,44.8,-0.02,0.46,0.032,0.146,0.238,3.9,-0.02,-0.16,3.64
콣-24,-0.35,26,0.632,0.295,64.1,-0.19,0.18,0.101,0.026,0.293,0.9,-0.19,-0.46,3.59
庸-53,0.08,31,0.694,0.324,80.1,0.06,0.29,0.152,0.087,0.348,3.2,0.06,0.14,4.11
홛-33,-0.16,21,0.602,0.285,56.6,-0.31,0.33,0.055,0.039,0.304,1.3,-0.31,-0.22,4.1
홛-13,0.26,26,0.659,0.322,81.4,-0.33,2,0.053,0.133,0.254,2.1,-0.33,-0.08,4.11
KIA-2,-0.07,6,0.44,0.233,20.4,-0.18,0.33,0,0.087,0.214,1.6,-0.18,-0.22,3.05
SSG-17,0.53,33,0.761,0.361,106.1,0.72,0.74,0.19,0.158,0.221,4.3,0.72,0.99,4.39
온-25,0.87,33,0.834,0.388,121.1,0.04,0.65,0.184,0.124,0.333,1,0.04,0.1,4.51
콣-31,-0.19,19,0.46,0.244,30.5,-0.02,1,0,0.103,0.208,1.3,-0.02,0,3.59
KT-10,0.75,18,0.852,0.408,135.5,0.01,0.8,0.103,0.101,0.404,6.4,0.01,0.16,4.65
SSG-35,0.34,33,0.737,0.347,97.5,-0.3,0.43,0.139,0.094,0.306,2.1,-0.3,0.25,3.87
NC-9,-0.22,7,0.154,0.069,-85.8,-0.04,0,0,0,0.091,4.4,-0.04,-0.12,3
庸-63,1.81,36,1.057,0.468,171.5,1.74,0.65,0.29,0.05,0.348,4.9,1.74,1.64,3.72
홛-16,0.97,34,0.822,0.389,125.5,-0.12,0.56,0.144,0.102,0.367,6.2,-0.12,0.54,3.91
NC-64,-0.23,8,0.316,0.138,-40.3,-0.29,0,0,0,0.167,5,-0.29,-0.32,2.95
홛-26,0.04,1,0.833,0.428,151.4,0,0,0,0.167,0.333,1.9,0,0.06,3.75
홛-25,-0.26,30,0.621,0.294,63,-0.42,0.21,0.086,0.04,0.318,2.6,-0.42,-0.32,3.73
