ID,WAR,ERA,WHIP,WPA,K-BB%,BABIP,LOB%,IP/G,P/PA,RAA,RAR,WAA,Fastball,Slider,Curve,ChangeUP,Splitter,Sinker,Knurkle
홛-56,-0.01,9.0,4.0,-0.01,-28.6,0.4,75.0,1.0,2.57,-0.43,-0.13,-0.03,0.4,0.0,0.0,-0.4,0.0,0.0,0.0
온-32,0.55,5.11,1.38,-0.5,8.6,0.264,77.1,5.3,3.91,1.56,7.94,0.06,-0.3,1.9,-1.3,0.0,-0.7,0.4,0.0
온-63,0.0,0.0,0.0,-0.01,-100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0
庸-54,0.05,0.0,0.0,0.03,66.7,0.0,0.0,1.0,4.33,0.61,0.54,0.04,0.1,0.3,0.1,0.0,0.0,0.0,0.0
LG-1,-0.67,21.21,3.86,-0.75,-19.4,0.526,33.3,2.3,4.26,-10.16,-9.07,-0.73,-6.1,0.0,0.8,-1.6,0.0,0.0,0.0
KT-48,0.66,2.0,0.94,0.41,15.1,0.245,76.5,1.1,3.44,6.41,7.92,0.42,0.4,6.0,0.0,0.6,0.0,1.7,0.0
LG-18,0.55,3.0,1.53,0.16,6.2,0.35,80.0,0.9,3.66,2.99,8.58,0.35,0.0,-0.5,0.0,0.0,0.0,1.9,0.0
SSG-50,1.62,2.68,1.1,0.8,10.6,0.256,73.1,6.2,3.98,10.82,17.63,1.04,1.2,0.0,4.7,0.9,0.0,2.2,0.0
온-40,-0.18,9.39,2.35,-0.37,14.6,0.5,60.2,0.8,3.83,-2.7,-1.25,-0.28,-1.5,-1.2,-0.1,0.0,-2.2,0.0,0.0
NC-62,0.55,3.5,1.5,0.13,15.4,0.38,78.9,4.5,4.28,3.52,6.48,0.31,1.0,1.7,1.1,0.0,-1.0,0.0,0.0
KT-55,-0.1,6.23,1.62,-0.08,11.7,0.366,52.4,1.2,3.83,-2.21,0.1,-0.27,-0.4,0.3,-0.1,0.0,1.1,0.0,0.0
온-2,0.08,0.0,1.5,0.0,0.0,0.28600000000000003,100.0,1.0,3.11,1.29,0.81,0.05,0.2,0.0,0.0,0.3,0.0,0.0,0.0
왍-29,-0.33,6.23,2.04,-0.85,-1.5,0.391,67.1,4.3,3.86,-7.06,-2.13,-0.68,-1.6,0.4,-1.3,0.0,0.0,-3.3,0.0
LG-11,1.21,1.85,1.06,0.65,8.1,0.245,82.4,5.7,3.57,8.1,13.49,0.76,-0.4,2.8,-2.4,0.0,6.7,2.8,0.0
SSG-37,0.03,4.5,1.5,0.0,33.3,0.5,66.7,1.0,4.89,0.25,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
온-39,0.06,6.23,1.73,-0.06,-2.6,0.321,62.9,2.2,3.91,-0.67,0.94,-0.18,2.9,-0.2,0.5,-1.9,0.0,-0.4,0.0
SSG-22,0.27,4.2,1.6,-0.43,8.6,0.268,80.8,0.9,3.79,1.49,4.57,0.07,-0.6,-2.1,0.0,0.0,0.8,0.0,0.0
왍-42,-0.35,6.0,2.22,-0.61,0.0,0.41200000000000003,50.0,1.0,3.51,-5.1,-3.09,-0.47,-6.6,0.0,1.0,0.0,0.0,0.0,0.0
홛-31,-0.2,27.0,3.0,-0.14,11.1,0.6,20.0,1.3,3.89,-3.18,-2.41,-0.21,-3.4,0.0,0.3,0.4,0.0,0.0,0.0
KIA-19,-0.02,7.36,1.91,-0.03,-5.6,0.364,66.7,1.2,4.33,-0.65,0.0,-0.07,0.0,-0.3,0.1,0.4,0.0,0.0,0.0
KIA-11,-0.29,11.88,2.28,-0.63,4.4,0.41200000000000003,52.3,2.8,4.02,-5.97,-3.83,-0.4,1.5,-2.5,-1.7,-0.2,-3.2,-0.5,0.0
온-94,-0.07,16.2,3.6,-0.01,0.0,0.5710000000000001,50.0,0.8,4.0,-1.86,-0.81,-0.1,-0.6,-1.3,-0.4,0.3,0.0,0.0,0.0
온-58,0.84,3.38,1.39,0.12,14.3,0.34600000000000003,73.8,5.3,4.09,4.35,10.61,0.34,-4.5,8.5,0.1,-0.8,0.0,-0.1,0.0
SSG-47,-0.26,7.01,1.68,-0.62,10.7,0.34299999999999997,54.5,2.6,3.96,-6.16,-1.7,-0.61,-5.1,-4.8,-0.6,1.8,0.0,0.0,0.0
NC-46,0.3,4.26,1.66,-0.41,12.3,0.4,78.7,0.9,4.18,1.76,4.91,0.14,-4.1,2.0,0.0,0.0,-0.3,1.1,0.0
콣-41,0.13,4.62,1.54,-0.28,9.5,0.32899999999999996,69.7,4.2,3.89,-1.57,2.95,-0.21,-2.7,4.0,0.5,-0.6,0.0,0.0,0.0
庸-20,-0.36,12.86,3.14,-0.41,4.8,0.517,67.4,0.6,3.71,-5.11,-3.39,-0.45,-4.1,-2.2,0.0,-2.8,0.5,0.0,0.0
NC-54,-0.05,6.75,1.88,-0.03,22.2,0.474,50.0,1.1,3.85,-1.7,-0.45,-0.13,0.7,0.1,-1.2,0.0,-0.8,0.0,0.0
왍-55,0.89,1.66,1.06,0.71,3.6,0.231,78.7,1.1,3.86,6.36,11.8,0.6,3.0,0.0,3.6,0.0,0.2,0.0,0.0
LG-21,0.33,0.0,1.36,0.0,13.8,0.33299999999999996,100.0,0.8,4.31,4.07,3.63,0.23,1.9,0.9,-0.1,0.0,0.0,-0.1,0.0
콣-39,0.45,3.38,1.63,-0.14,0.0,0.327,76.9,0.9,3.68,2.81,6.86,0.24,0.0,0.0,2.9,0.0,0.0,0.1,0.0
庸-57,0.04,6.0,1.17,-0.34,8.0,0.294,50.0,0.4,4.08,-0.09,0.95,-0.04,-0.1,0.0,1.9,0.0,0.0,0.0,0.0
홛-58,-0.31,14.29,2.65,-0.13,-12.1,0.3,53.0,0.6,4.0,-5.67,-3.16,-0.38,-6.3,0.0,-1.0,0.4,0.0,0.0,0.0
온-4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.0,0.44,0.27,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
홛-5,0.38,4.22,1.5,0.25,3.2,0.271,76.2,1.4,3.66,2.5,5.58,0.09,0.0,0.9,-0.1,0.6,0.0,0.0,0.0
홛-18,0.09,3.38,1.35,0.01,3.3,0.214,75.9,1.0,3.75,-0.23,1.44,-0.09,-1.1,-0.2,0.0,-1.0,0.0,0.0,0.0
KT-47,-0.26,9.72,2.28,-0.23,0.0,0.375,55.6,0.8,3.53,-4.96,-2.49,-0.38,-1.9,0.1,0.0,0.0,-2.2,-0.6,0.0
온-15,-0.09,7.15,2.12,-0.4,-1.7,0.36200000000000004,63.6,1.1,3.23,-2.2,-0.15,-0.24,-2.9,0.9,0.0,-1.0,0.0,1.5,0.0
콣-15,-0.2,7.0,1.56,-0.82,10.3,0.4,50.0,0.9,3.62,-2.37,-0.94,-0.32,0.3,0.2,0.0,-1.0,0.0,0.0,0.0
KT-15,0.12,2.25,0.75,-0.03,25.0,0.25,66.7,1.3,3.81,1.23,1.41,0.07,0.2,0.0,0.0,0.7,-0.3,0.0,0.0
온-47,-0.03,6.5,2.33,-0.54,-7.3,0.38299999999999995,69.6,4.5,3.68,-2.51,0.78,-0.27,-1.0,-1.0,0.0,-1.7,0.0,-1.7,0.0
콣-43,1.2,3.19,1.29,0.43,12.1,0.295,86.6,6.0,3.68,6.75,14.67,0.56,0.0,0.1,3.2,0.5,0.0,3.7,0.0
SSG-23,-0.48,12.1,3.1,-0.67,-24.1,0.303,67.2,3.2,3.76,-7.2,-5.23,-0.61,-6.2,-0.7,0.1,-1.6,0.0,0.0,0.0
LG-55,-0.11,6.0,3.0,-0.09,-11.1,0.41700000000000004,55.6,1.0,3.56,-2.54,-1.17,-0.15,-1.4,-1.4,0.1,1.1,0.0,0.0,0.0
KIA-68,0.32,3.97,1.41,0.57,5.9,0.314,76.9,1.1,3.78,2.17,4.7,0.17,1.2,1.7,0.0,0.0,-0.4,0.0,0.0
온-35,-0.03,6.94,1.97,-0.15,15.3,0.444,60.2,1.0,3.54,-2.05,0.01,-0.18,0.0,-1.2,0.1,-1.0,-0.8,-3.0,0.0
NC-51,-0.47,14.09,2.48,-0.49,-12.2,0.292,43.2,3.8,4.15,-7.27,-5.59,-0.57,2.5,-1.5,0.0,-7.3,0.0,0.0,0.0
LG-17,-0.23,81.0,12.0,-0.11,-20.0,0.75,25.0,0.2,4.8,-2.97,-2.67,-0.24,-0.6,-0.1,0.0,0.0,-0.6,0.0,0.0
KIA-48,0.54,3.6,1.23,-0.01,15.2,0.26,67.1,5.0,4.11,2.22,7.34,0.14,-0.1,-0.6,0.7,1.3,0.0,0.0,0.0
SSG-59,-0.13,7.2,2.2,-0.01,0.0,0.316,48.8,1.7,4.22,-3.76,-1.42,-0.19,-3.0,0.0,-0.3,-1.0,0.0,0.0,0.0
왍-50,-0.79,11.4,2.4,-0.83,-3.8,0.39299999999999996,54.1,3.8,3.74,-12.23,-9.05,-0.99,-5.3,-5.3,0.0,0.0,-0.1,0.0,0.0
SSG-15,1.13,1.8,0.9,0.56,22.4,0.278,92.1,1.1,3.93,8.67,13.87,0.86,0.9,-0.3,0.0,0.0,4.1,0.0,0.0
KT-51,-0.15,9.0,1.67,-0.33,-8.0,0.263,55.6,6.0,3.28,-2.66,-1.42,-0.23,0.6,-2.3,0.1,-1.1,0.0,0.0,0.0
홛-48,-0.34,21.6,4.2,-0.31,0.0,0.625,14.3,0.8,4.25,-5.04,-5.05,-0.37,-3.0,-0.6,0.0,0.1,0.0,0.0,0.0
홛-11,-0.18,10.13,2.25,-0.03,-6.7,0.364,30.3,1.3,3.73,-4.49,-2.11,-0.21,-4.1,0.4,-0.1,0.0,0.0,0.1,0.0
홛-36,-0.14,4.15,2.31,-0.12,-4.3,0.381,46.5,1.1,3.74,-3.55,-1.49,-0.2,-4.8,0.5,0.1,0.0,-0.9,0.0,0.0
NC-38,0.2,3.48,1.94,-0.11,4.0,0.389,75.0,0.6,3.86,1.37,2.85,0.06,0.1,-0.3,-0.6,0.0,0.0,0.6,0.0
KIA-20,-0.72,13.5,2.18,-0.33,-7.9,0.292,37.9,0.4,4.03,-6.55,-6.66,-0.81,-3.1,1.2,-2.7,0.0,0.0,0.0,0.0
SSG-95,-0.61,10.8,1.8,-0.78,9.6,0.361,32.3,1.4,3.81,-7.51,-5.84,-0.74,-2.0,-1.9,0.0,-0.6,0.0,0.4,0.0
온-46,0.08,0.0,0.86,0.0,10.0,0.16699999999999998,100.0,1.2,4.0,1.34,0.87,0.05,1.0,0.4,0.0,-0.1,0.0,0.0,0.0
홛-28,-0.57,7.94,2.12,-0.76,-3.4,0.359,50.0,2.8,3.84,-8.75,-5.78,-0.8,-0.6,-2.3,-1.1,0.0,-3.0,0.0,0.0
콣-33,-0.11,3.0,2.67,-0.09,0.0,0.5,75.8,1.5,3.53,-1.42,-1.22,-0.15,0.1,0.0,-0.1,-1.6,0.0,0.0,0.0
온-48,-0.1,10.13,1.13,-0.07,-8.3,0.111,38.5,0.9,3.67,-1.43,-0.87,-0.14,-0.1,-1.1,-0.2,0.0,-0.1,0.0,0.0
NC-45,0.53,2.25,1.31,0.65,3.0,0.233,76.5,1.0,4.05,3.81,7.39,0.32,4.1,-0.3,0.1,0.0,-0.4,0.0,0.0
KT-21,0.02,0.0,0.0,0.01,100.0,0.0,0.0,0.3,4.0,0.2,0.17,0.01,0.3,0.0,0.0,0.0,0.0,0.0,0.0
홛-57,0.5,3.0,1.42,0.89,5.7,0.32299999999999995,80.0,1.1,4.23,2.99,7.09,0.34,3.3,-0.9,0.1,-0.3,0.0,0.0,0.0
콣-54,-0.18,23.14,4.71,-0.01,-23.5,0.5,52.1,1.2,4.12,-4.68,-2.16,-0.21,-6.0,1.4,0.0,0.1,0.0,0.0,0.0
KIA-17,-0.21,7.06,1.6,-0.59,2.9,0.316,61.5,4.9,3.75,-5.98,-0.48,-0.6,-1.1,-2.6,0.0,0.7,0.0,-1.2,0.0
KIA-65,0.5,2.19,1.54,-0.08,-3.4,0.154,85.7,1.1,4.22,4.55,6.11,0.34,-0.1,2.1,0.0,0.0,0.2,0.0,0.0
庸-23,0.12,4.5,2.0,-0.16,-1.5,0.375,67.9,0.9,3.94,0.16,1.75,-0.07,-0.7,-0.5,-0.4,0.0,-0.6,0.0,0.0
KIA-50,0.83,3.26,1.91,0.14,1.1,0.321,87.7,1.0,4.11,4.85,11.92,0.57,-3.0,0.6,-0.1,0.0,1.6,0.0,0.0
庸-40,0.18,5.52,1.64,-0.13,16.4,0.409,66.4,0.9,3.82,0.66,3.46,-0.02,-0.4,2.2,-1.3,0.0,0.0,0.0,0.0
LG-56,0.23,2.0,1.44,0.15,10.3,0.308,94.8,1.0,4.0,2.83,2.63,0.11,-1.5,4.5,-0.1,0.0,0.0,0.0,0.0
온-56,0.52,4.15,1.15,0.67,15.3,0.22,84.4,1.2,3.99,3.25,7.84,0.29,2.2,-1.0,0.0,1.5,0.0,0.0,0.0
SSG-36,-0.15,9.58,2.42,-0.19,-5.6,0.39399999999999996,61.0,2.6,4.06,-4.73,-1.25,-0.29,-2.5,0.0,-1.2,0.0,-0.7,0.0,0.0
NC-66,-0.05,8.31,1.85,0.02,-4.8,0.308,50.0,2.2,3.76,-1.19,-0.32,-0.11,-0.7,1.2,0.5,-0.1,0.0,-2.0,0.0
홛-33,0.06,0.0,1.2,0.0,-16.7,0.2,100.0,0.6,3.83,0.99,0.64,0.04,1.4,0.0,0.0,-0.1,0.0,0.0,0.0
SSG-1,-0.36,8.44,1.88,-0.39,13.0,0.38799999999999996,57.4,1.2,3.83,-5.9,-2.66,-0.57,-1.8,-2.5,0.0,0.0,0.5,0.0,0.0
KT-31,0.23,2.16,0.96,0.08,15.6,0.22699999999999998,75.8,1.0,4.19,1.97,2.94,0.12,0.0,-1.8,0.0,0.0,1.5,-0.8,0.0
LG-3,0.65,3.83,1.45,0.28,3.4,0.28600000000000003,79.8,5.7,3.8,2.19,9.05,0.11,-4.0,-0.2,4.8,0.0,0.0,5.3,0.0
KIA-62,1.47,1.62,1.5,0.83,-5.2,0.231,88.9,1.1,4.16,7.23,19.01,1.25,5.6,1.8,0.0,0.0,0.6,0.0,0.0
콣-47,-0.05,8.1,1.5,0.01,10.0,0.28600000000000003,55.6,1.7,3.73,-2.26,-0.53,-0.14,-4.4,-0.9,-0.7,0.0,1.8,0.0,0.0
KT-59,0.48,0.93,1.35,0.23,0.0,0.273,92.3,0.6,3.43,4.63,5.66,0.35,2.6,-0.1,0.0,0.0,0.0,0.0,0.0
콣-59,-0.64,16.5,2.33,-0.5,-11.8,0.278,31.3,0.9,4.82,-8.03,-7.28,-0.72,-3.0,-0.5,-1.1,-0.1,0.0,0.0,0.0
홛-66,0.2,4.4,1.61,-0.49,-1.5,0.28600000000000003,79.2,1.4,4.03,1.19,2.93,0.01,-1.0,-1.1,0.1,1.6,0.7,0.0,0.0
왍-28,0.05,4.76,1.41,-0.01,-8.0,0.188,66.7,0.9,4.4,0.16,0.9,-0.02,-1.5,1.5,-0.1,0.1,0.0,0.0,0.0
KT-38,-0.12,5.73,1.55,-0.44,-6.1,0.27,65.8,0.7,3.35,-1.75,0.24,-0.27,0.8,0.6,0.0,-1.3,0.0,0.0,0.0
왍-67,-0.12,6.97,2.03,-0.37,-7.7,0.306,68.0,2.1,3.65,-2.09,-2.62,-0.26,0.2,-0.4,-0.1,0.0,-1.3,0.0,0.0
홛-22,1.52,1.94,1.21,1.0,13.1,0.261,80.3,5.8,4.05,9.83,17.24,0.9,1.9,3.4,2.1,4.2,0.0,0.0,0.0
왍-61,1.14,2.94,1.04,0.68,11.7,0.226,87.5,5.6,4.02,7.49,12.87,0.69,6.2,1.6,0.3,0.3,0.0,0.0,0.0
SSG-30,-0.01,6.97,2.03,0.04,5.7,0.414,70.8,1.3,4.15,-1.32,0.36,-0.14,-1.0,-2.0,-0.5,-0.2,0.0,0.0,0.0
庸-56,-0.22,9.31,1.76,-0.32,-2.2,0.3,44.9,4.8,4.02,-3.96,-2.04,-0.35,0.3,-1.7,-0.2,-0.8,0.0,0.0,0.0
콣-11,0.21,4.09,1.18,0.66,6.5,0.154,80.4,1.0,4.09,0.94,4.1,0.06,-1.4,2.7,0.0,0.1,-0.1,0.0,0.0
KT-32,-0.64,7.04,1.91,-1.01,6.0,0.349,52.8,4.6,3.85,-10.79,-6.16,-0.94,-0.2,-2.9,-1.1,-6.9,0.0,0.1,0.0
콣-20,0.47,3.41,1.51,-0.08,6.1,0.33299999999999996,74.3,5.3,3.94,0.68,7.12,-0.02,0.0,4.2,-3.0,0.9,0.0,0.8,0.0
NC-67,0.55,4.5,1.7,-0.11,9.9,0.358,74.6,5.0,4.3,2.34,7.46,0.15,2.9,3.3,-1.5,-1.3,0.0,-1.3,0.0
KT-28,-0.13,7.71,1.86,-0.18,2.9,0.304,58.8,1.4,3.47,-2.98,-1.14,-0.22,-1.8,0.0,-0.2,0.3,0.0,-0.4,0.0
온-36,0.04,0.0,2.0,0.0,-50.0,0.0,100.0,1.0,5.5,0.64,0.4,0.03,0.8,-0.2,0.0,0.0,0.0,0.0,0.0
NC-19,0.73,0.77,1.2,0.31,16.7,0.353,93.3,0.9,3.98,6.03,8.75,0.58,0.3,-0.3,0.1,0.0,5.4,0.0,0.0
SSG-63,0.37,4.88,1.25,-0.1,14.4,0.262,67.2,4.0,4.38,1.15,5.3,0.05,3.7,-0.9,1.3,-0.4,0.1,-2.9,0.0
온-67,-0.11,5.91,1.53,-0.18,4.7,0.28600000000000003,61.5,4.6,4.12,-5.16,0.74,-0.54,-0.3,-3.2,0.0,1.6,0.0,-2.8,0.0
홛-20,0.53,4.12,1.14,-0.07,14.5,0.257,66.7,5.6,4.07,1.1,7.92,0.01,2.0,0.7,-0.9,1.6,0.0,0.2,0.0
SSG-13,-0.25,12.46,2.77,-0.26,-11.5,0.429,57.1,0.7,4.08,-3.25,-2.33,-0.31,-0.8,-0.2,-1.0,0.0,0.0,0.0,0.0
KT-58,-0.11,15.0,2.33,0.0,6.3,0.3,71.4,1.5,3.44,-3.14,-1.29,-0.15,-0.8,-1.9,0.0,-0.6,0.0,0.0,0.0
콣-63,0.64,3.81,1.24,0.59,6.0,0.256,71.4,5.7,3.72,3.39,8.12,0.27,-1.2,6.8,0.0,-0.4,0.0,0.2,0.0
LG-53,0.07,4.85,1.69,-0.19,3.1,0.297,72.0,1.9,4.3,-0.77,1.56,-0.11,-1.3,0.8,-0.1,0.6,0.0,0.0,0.0
KIA-2,-0.02,0.0,3.0,0.0,0.0,0.5,50.0,0.7,5.0,-0.56,-0.22,-0.03,-1.4,0.0,0.0,0.0,0.0,0.0,0.0
왍-17,1.17,1.37,1.27,0.7,14.1,0.326,88.0,1.2,4.26,8.3,14.6,0.91,10.1,-0.5,0.2,0.0,-0.6,0.0,0.0
